Configuracao;Treinamento;Alg. Otimiz;Ativacao 1 Cam;Ativacao 2 Cam;Ativacao saída;Neuron 1 Camada;Neuron 2 Camada;TreinoFobj;TreinoErro1;TreinoCorr1;TreinoErro2;TreinoCorr2;TreinoErro3;TreinoCorr3;ValidFobj;ValidErro1;ValidCorr1;ValidErro2;ValidCorr2;ValidErro3;ValidCorr3;TesteFobj;TesteErro1;TesteCorr1;TesteErro2;TesteCorr2;TesteErro3;TesteCorr3;SimulaErro1;SimulaCorr1;SimulaErro2;SimulaCorr2;SimulaErro3;SimulaCorr3;phi;phi2;MAPE
252;1;trainbr;tansig;softmax;purelin;35;30;0.000185071;0.055322085;0.999999947;0.171583189;0.999999987;0.184997138;0.999970209;5.57554E-05;0.052127938;0.999999996;0.10533607;0.999999996;0.319871301;0.999989529;0.000101612;0.024239514;0.999999996;0.121779551;0.999999993;0.209123408;0.99997729;0.15715207;0.999999708;0.145408938;0.999999981;0.196514147;0.999971377;0.794857036;1;0.166358385
244;1;trainbr;tansig;softmax;purelin;30;20;0.000377635;0.038384535;0.999999904;0.214877822;0.999999982;0.311137308;0.999929732;7.09145E-05;0.04124315;0.999999989;0.1372794;0.999999995;0.146841108;0.999985193;0.00015047;0.107324381;0.999999986;0.166522396;0.99999999;0.251840202;0.99996269;0.039919517;0.999999421;0.179686096;0.999999981;0.28734298;0.999928137;0.751525131;1;0.168982864
247;5;trainbr;tansig;softmax;purelin;35;5;0.000257013;0.062292051;0.999999901;0.146894409;0.99999999;0.24591457;0.999965408;0.000205245;0.074383694;0.999999983;0.17854073;0.999999983;0.181381916;0.999950878;0.000313504;0.129628006;0.999999971;0.207830656;0.999999977;0.259173717;0.999930057;0.129407276;0.999999217;0.157604878;0.999999981;0.233968747;0.999950945;0.785742013;1;0.1736603
233;5;trainbr;tansig;softmax;purelin;20;25;0.000159552;0.034685137;0.999999962;0.169127065;0.999999989;0.171276615;0.999974223;6.66287E-05;0.021441369;0.999999995;0.151835192;0.999999994;0.130040761;0.999982899;9.07699E-05;0.018463018;0.999999997;0.199392531;0.999999993;0.157845223;0.999980059;0.219240216;0.999999791;0.162121205;0.999999987;0.175399246;0.999974329;0.803918891;1;0.185586889
240;1;trainbr;tansig;softmax;purelin;25;30;0.000130515;0.040177906;0.999999997;0.156293969;0.999999989;0.17162751;0.99996611;0.000156854;0.060504095;0.999999996;0.154099638;0.999999986;0.238789655;0.999969117;5.11011E-05;0.024729454;0.999999998;0.126702041;0.999999996;0.182182361;0.999989703;0.312073473;0.999999922;0.148287159;0.999999987;0.188333371;0.999961886;0.7906592;1;0.216231334
250;4;trainbr;tansig;softmax;purelin;35;20;6.79133E-05;0.025283384;0.999999998;0.093722727;0.999999994;0.141857707;0.999985711;2.77231E-05;0.0193013;0.999999993;0.070484174;0.999999998;0.085661571;0.999995244;0.000221414;0.015917307;0.999999996;0.209126693;0.999999974;0.145723329;0.999928466;0.458849821;0.999999959;0.112547745;0.99999999;0.119028483;0.99997464;0.744018562;1;0.230142016
251;5;trainbr;tansig;softmax;purelin;35;25;4.62036E-05;0.044843677;0.999999997;0.099154852;0.999999996;0.12826944;0.999988853;0.000239515;0.008879078;0.999999996;0.197699034;0.999999979;0.130443251;0.999943967;4.99791E-05;0.01071096;0.999999998;0.13174709;0.999999996;0.200427769;0.999988866;0.519164819;0.99999994;0.118728463;0.999999991;0.125072045;0.999977357;0.794208948;1;0.254321776
248;1;trainbr;tansig;softmax;purelin;35;10;0.000310492;0.102566623;0.999999858;0.148889705;0.999999992;0.247159888;0.999963131;0.001169073;0.072232718;0.99999904;0.100997845;0.999999982;0.193965166;0.999982819;0.001183308;0.055276465;0.999999475;0.29422651;0.999999971;0.363647593;0.999885105;0.381315343;0.999997176;0.157513306;0.999999978;0.248125109;0.999937159;0.784396025;1;0.262317919
249;4;trainbr;tansig;softmax;purelin;35;15;0.000122928;0.041514954;0.999999995;0.154808448;0.999999991;0.205642397;0.999968268;0.000158801;0.06958203;0.999999996;0.175083337;0.999999988;0.223420789;0.999958772;4.23879E-05;0.029408904;0.999999997;0.100094783;0.999999996;0.13855846;0.999991355;0.486630892;0.999999955;0.141626857;0.999999986;0.175454638;0.999964355;0.769862975;1;0.267904129
250;1;trainbr;tansig;softmax;purelin;35;20;8.27488E-05;0.035848042;0.999999995;0.102437236;0.999999996;0.134941284;0.999977703;4.68821E-05;0.016444116;0.999999998;0.066748551;0.999999997;0.129029507;0.999985854;0.000221044;0.032088904;0.999999989;0.093453461;0.999999973;0.224133516;0.999971867;0.534476696;0.999999936;0.104705968;0.999999983;0.171062217;0.999972012;0.774167108;1;0.270081627
239;1;trainbr;tansig;softmax;purelin;25;25;0.000190322;0.060419234;0.999999996;0.178440135;0.999999988;0.267799162;0.999948258;4.86893E-05;0.049522896;0.999999997;0.123196302;0.999999997;0.163397094;0.999987152;9.88799E-05;0.035890985;0.999999997;0.149316511;0.999999996;0.164867377;0.999964345;0.441250316;0.999999964;0.157627346;0.999999988;0.216074765;0.999949731;0.833929118;1;0.271650809
232;5;trainbr;tansig;softmax;purelin;20;20;0.000205705;0.056172608;0.999999994;0.182693474;0.999999987;0.221285863;0.999943803;7.24363E-05;0.034646844;0.999999993;0.153358802;0.999999994;0.143678921;0.999979844;3.29658E-05;0.021333427;0.999999992;0.07293374;0.999999999;0.168537654;0.999994184;0.449834867;0.999999955;0.155274301;0.999999987;0.210700431;0.999945207;0.801922496;1;0.271936533
251;3;trainbr;tansig;softmax;purelin;35;25;0.000159213;0.082151729;0.999999994;0.160161528;0.999999989;0.21983732;0.999957348;7.35368E-05;0.107468213;0.999999996;0.112086438;0.999999997;0.283608742;0.999981233;0.000340971;0.08803707;0.999999983;0.249113966;0.999999957;0.39754075;0.999943223;0.411621533;0.999999939;0.162002789;0.999999988;0.247481721;0.99995335;0.75894943;1;0.273702014
246;2;trainbr;tansig;softmax;purelin;30;30;0.000331617;0.032188706;0.999999986;0.226100872;0.999999963;0.321217868;0.999922489;0.00042156;0.108769098;0.999999989;0.287324475;0.999999983;0.695832242;0.99989875;0.000399105;0.082907717;0.99999985;0.232873329;0.999999989;0.519457189;0.999957287;0.214164426;0.9999998;0.219311991;0.999999984;0.400206675;0.999915712;0.759588582;1;0.277894364
242;1;trainbr;tansig;softmax;purelin;30;10;0.000136227;0.066206936;0.99999999;0.166909473;0.999999989;0.283770669;0.999971792;5.47198E-05;0.044527841;0.999999995;0.128624295;0.999999996;0.158786413;0.99998475;6.94898E-05;0.018067028;0.999999988;0.108761476;0.999999994;0.145468046;0.999981589;0.498309374;0.999999936;0.145348103;0.999999982;0.213225473;0.999969785;0.802265559;1;0.28562765
237;1;trainbr;tansig;softmax;purelin;25;15;0.000143366;0.046430531;0.999999995;0.181432986;0.999999984;0.200357511;0.999972615;0.000245051;0.080335327;0.999999994;0.213187749;0.999999976;0.155926073;0.999940061;0.000144001;0.020060822;0.999999997;0.188734181;0.99999999;0.158257311;0.999966097;0.499568597;0.999999954;0.180349312;0.999999985;0.1854141;0.999960039;0.780782657;1;0.288444003
248;2;trainbr;tansig;softmax;purelin;35;10;0.000192952;0.031647948;0.999999986;0.171110109;0.999999984;0.258796373;0.999958929;7.68944E-05;0.143247453;0.999999995;0.112581619;0.999999997;0.19134402;0.999976295;0.000362985;0.078261968;0.999999976;0.241039373;0.999999973;0.177667915;0.999893406;0.529855485;0.999999916;0.163880768;0.999999987;0.208530729;0.999942442;0.74524302;1;0.300755661
232;3;trainbr;tansig;softmax;purelin;20;20;0.000126465;0.030679067;0.999999988;0.135795713;0.999999991;0.184109674;0.99996982;0.000119205;0.012560475;0.999999992;0.197848964;0.99999999;0.203233493;0.999970609;0.000180557;0.035350673;0.999999994;0.185871765;0.99999999;0.333394031;0.999953845;0.546488448;0.999999916;0.145510151;0.999999989;0.211641988;0.999962342;0.776525148;1;0.301213529
237;3;trainbr;tansig;softmax;purelin;25;15;8.36611E-05;0.064299796;0.999999988;0.1135734;0.999999994;0.151817543;0.999982213;0.000238384;0.022716307;0.999999997;0.254112282;0.999999978;0.238208023;0.999926449;9.64314E-05;0.012941697;0.999999988;0.143218483;0.999999996;0.202748726;0.999978948;0.610690796;0.999999873;0.129295755;0.99999999;0.169135657;0.999972273;0.762933431;1;0.303040736
240;2;trainbr;tansig;softmax;purelin;25;30;0.000202523;0.07126726;0.999999977;0.214772407;0.999999985;0.214410832;0.999956815;8.59381E-05;0.04958901;0.999999995;0.202952608;0.999999994;0.233407752;0.999977397;0.000110041;0.042593925;0.999999984;0.151774195;0.999999993;0.171481409;0.999973749;0.563243104;0.999999918;0.184686761;0.999999985;0.1885058;0.999958901;0.773303074;1;0.312145222
232;1;trainbr;tansig;softmax;purelin;20;20;0.000233529;0.066486171;0.999999988;0.210658378;0.999999972;0.291380343;0.99995722;0.000206046;0.032037516;0.999999993;0.150552866;0.999999985;0.29559805;0.99996393;8.21164E-05;0.025840497;0.999999992;0.138214358;0.999999994;0.149406086;0.999977704;0.552599635;0.999999915;0.179704888;0.999999984;0.243356378;0.999961059;0.781364403;1;0.325220301
227;2;trainbr;tansig;softmax;purelin;15;25;0.000367337;0.046091443;0.999999926;0.212953712;0.999999984;0.483085328;0.999918137;0.000231091;0.051865112;0.99999998;0.176030959;0.999999993;0.376145873;0.99992317;0.000510942;0.086993405;0.999999984;0.300440773;0.999999969;0.477591565;0.999846998;0.288916469;0.999999374;0.205947528;0.99999998;0.496374609;0.999887806;0.80184907;1;0.330412869
239;4;trainbr;tansig;softmax;purelin;25;25;0.000235052;0.083153765;0.999999985;0.182684551;0.999999982;0.359133005;0.999949064;9.07894E-05;0.068939896;0.999999987;0.127009154;0.999999993;0.193347746;0.999980736;0.00013854;0.028316651;0.999999988;0.188932999;0.99999999;0.24523662;0.999951792;0.557386525;0.999999914;0.163855309;0.999999984;0.271626162;0.999947211;0.83744461;1;0.330955999
237;5;trainbr;tansig;softmax;purelin;25;15;0.000101294;0.036632167;0.999999984;0.131591086;0.999999993;0.125088155;0.999978269;7.86415E-05;0.005566298;0.999999998;0.116039275;0.999999993;0.117309306;0.999978152;7.09099E-05;0.013681706;0.999999999;0.140463234;0.999999995;0.128100061;0.999985432;0.752407524;0.99999986;0.125647099;0.999999992;0.117937807;0.999977273;0.788580572;1;0.331997477
250;5;trainbr;tansig;softmax;purelin;35;20;0.000152167;0.042867836;0.999999989;0.191504906;0.999999989;0.171197545;0.999961378;5.67439E-05;0.04147118;0.99999999;0.095996074;0.999999994;0.155608413;0.999992909;0.000172074;0.107521653;0.999999991;0.183900684;0.999999988;0.321558554;0.999961934;0.611294964;0.999999886;0.165178999;0.999999985;0.21980423;0.999962301;0.742544487;1;0.332092731
238;2;trainbr;tansig;softmax;purelin;25;20;0.000220592;0.278724252;0.999999976;0.166022704;0.999999983;0.257699519;0.999950601;0.000429119;0.05649134;0.999999922;0.220838634;0.999999954;0.29278447;0.999964969;0.000349486;0.032400741;0.999999994;0.223593739;0.999999984;0.344197006;0.999898256;0.512650913;0.999999836;0.184478623;0.99999993;0.303624381;0.999933954;0.802737016;1;0.333584639
243;4;trainbr;tansig;softmax;purelin;30;15;0.000309897;0.063105232;0.999999986;0.217015474;0.999999971;0.349667016;0.999936755;0.000201869;0.082306872;0.999999976;0.249149918;0.999999986;0.232685222;0.999931416;0.000302677;0.038156063;0.999999988;0.194787701;0.999999982;0.255609834;0.999913892;0.498233476;0.999999899;0.205796637;0.999999972;0.303497238;0.999915389;0.752508707;1;0.335842451
232;2;trainbr;tansig;softmax;purelin;20;20;0.000268614;0.082068137;0.999999983;0.138620943;0.999999957;0.187744766;0.999975682;9.07937E-05;0.044265435;0.999999987;0.107626922;0.999999994;0.170325191;0.999979779;6.21763E-05;0.015542965;0.999999982;0.094702569;0.999999996;0.126059261;0.999989056;0.667354748;0.99999984;0.120036191;0.999999985;0.232118311;0.999974023;0.766477969;1;0.339836417
233;3;trainbr;tansig;softmax;purelin;20;25;0.000150138;0.076795857;0.999999989;0.174041835;0.99999999;0.318303581;0.999960397;0.00036641;0.13881647;0.999999985;0.248386226;0.999999982;0.468146362;0.999915422;0.000194732;0.038700784;0.999999991;0.192665291;0.999999986;0.240472339;0.999945513;0.570228092;0.999999928;0.176502154;0.999999984;0.281632711;0.999940436;0.836566854;1;0.342787652
414;4;trainbr;logsig;softmax;purelin;30;30;0.000659295;0.35247651;0.999999909;0.292880444;0.99999997;0.618157231;0.999838913;0.00068293;0.131723433;0.999999933;0.30603497;0.999999973;0.564016804;0.999789097;0.001286651;0.157424346;0.99999938;0.216819148;0.999999935;0.489835173;0.999881594;0.189299398;0.999998738;0.261126846;0.999999906;0.584950698;0.999815168;0.713445178;1;0.345125647
226;5;trainbr;tansig;softmax;purelin;15;20;0.00019941;0.074957999;0.999999967;0.202164112;0.999999985;0.35867714;0.999964184;0.00017276;0.069233412;0.999999988;0.205920961;0.999999986;0.306927533;0.999961116;6.3866E-05;0.054865104;0.999999989;0.102597502;0.999999995;0.170773758;0.9999854;0.552302073;0.999999925;0.176327259;0.999999985;0.320091785;0.999961958;0.807973199;1;0.349573705
234;1;trainbr;tansig;softmax;purelin;20;30;0.000180807;0.032834357;0.999999992;0.173911462;0.999999987;0.329551532;0.999954561;0.000221125;0.220579689;0.999999959;0.151840997;0.999999975;0.275389516;0.999975181;0.0002739;0.045667206;0.999999949;0.262619612;0.99999998;0.237176359;0.99993099;0.565425052;0.999999811;0.17153643;0.999999977;0.31357318;0.999948687;0.860782965;1;0.350178221
252;5;trainbr;tansig;softmax;purelin;35;30;0.000228294;0.073211592;0.99999999;0.213787791;0.999999985;0.295273272;0.999943472;0.00020622;0.029960604;0.999999992;0.241017887;0.999999981;0.284212866;0.999943759;0.000179983;0.007092024;0.999999991;0.161027645;0.999999986;0.147735265;0.999937888;0.5670512;0.999999916;0.199997557;0.999999983;0.286316416;0.999927318;0.750462207;1;0.351121724
239;2;trainbr;tansig;softmax;purelin;25;25;0.000226322;0.065079287;0.999999983;0.175614838;0.999999981;0.291049338;0.999951401;0.000226958;0.17032468;0.999999959;0.208830972;0.999999985;0.211487272;0.999959495;9.1536E-05;0.033390625;0.999999995;0.16009402;0.999999994;0.235490619;0.999971305;0.620950658;0.999999783;0.16226631;0.999999983;0.285632343;0.999949918;0.80983804;1;0.356283104
398;1;trainbr;logsig;softmax;purelin;20;10;0.00043568;0.115989006;0.999999914;0.312921975;0.999999971;0.462480772;0.999927465;0.000225479;0.121975498;0.999999957;0.308849475;0.999999981;0.357619735;0.999958923;0.000199404;0.068350335;0.999999955;0.270095765;0.999999981;0.314510586;0.999955436;0.36423594;0.999999508;0.277708579;0.99999997;0.430620392;0.999925046;0.717422473;1;0.357521637
239;3;trainbr;tansig;softmax;purelin;25;25;7.11843E-05;0.049004906;0.999999973;0.109394344;0.999999997;0.082975446;0.999990701;0.000208795;0.027884839;0.999999998;0.219046581;0.999999982;0.153751324;0.999958229;0.000112062;0.00589882;0.999999996;0.158146485;0.99999999;0.105746707;0.999967956;0.830937343;0.999999795;0.133020022;0.999999991;0.110085263;0.999979146;0.775992561;1;0.358014209
415;2;trainbr;logsig;softmax;purelin;35;5;0.000559308;0.097182341;0.999999897;0.232204434;0.999999976;0.540438741;0.999879165;0.000520121;0.025241235;0.99999994;0.315316185;0.999999978;0.378058732;0.99978559;0.000506621;0.051795187;0.999999882;0.213148249;0.999999953;0.587945252;0.999922303;0.321491941;0.999999353;0.229273106;0.999999932;0.525738385;0.999853036;0.833186367;1;0.358834477
244;3;trainbr;tansig;softmax;purelin;30;20;0.000295778;0.052338605;0.999999982;0.221935;0.999999982;0.316549779;0.999918772;0.000298469;0.105022759;0.999999974;0.227937144;0.999999978;0.427125929;0.999932251;0.000106115;0.029356048;0.999999993;0.114704876;0.999999993;0.240998568;0.999971982;0.585015783;0.999999898;0.194148629;0.999999981;0.300151646;0.999912036;0.744702182;1;0.359772019
415;1;trainbr;logsig;softmax;purelin;35;5;0.000595234;0.177688412;0.999999958;0.270753419;0.999999958;0.509629732;0.999853633;0.000832827;0.015766225;0.999999666;0.337249188;0.999999971;0.403136758;0.999861868;0.000355226;0.188989288;0.999999949;0.205891808;0.999999985;0.668052506;0.999914406;0.236053353;0.999999399;0.261328049;0.999999939;0.584639348;0.999833888;0.855237402;1;0.360673583
242;5;trainbr;tansig;softmax;purelin;30;10;0.000327385;0.073858185;0.999999975;0.22737766;0.99999996;0.254068574;0.99994768;0.000115437;0.0695212;0.999999976;0.124282193;0.999999993;0.484318431;0.999986903;0.000144685;0.040871248;0.999999976;0.174638239;0.999999991;0.216563926;0.999966981;0.618567767;0.999999866;0.199734329;0.999999974;0.278664863;0.999944636;0.751818186;1;0.365655653
249;1;trainbr;tansig;softmax;purelin;35;15;0.000193691;0.062775462;0.999999975;0.177111121;0.99999999;0.261576236;0.999951742;0.000570408;0.074425667;0.999999985;0.371057115;0.999999953;0.318551217;0.999821614;0.000321216;0.100815228;0.999999975;0.167057517;0.999999981;0.510604072;0.999930654;0.594148434;0.999999886;0.19153905;0.999999979;0.31141687;0.999918482;0.716545446;1;0.365701452
251;1;trainbr;tansig;softmax;purelin;35;25;0.000317158;0.068568278;0.999999968;0.201518867;0.99999997;0.232239559;0.999940497;0.000215011;0.065570706;0.999999949;0.213701062;0.999999987;0.346151183;0.999965068;5.98319E-05;0.214544771;0.999999994;0.097361425;0.999999997;0.265082815;0.999987446;0.617913606;0.999999847;0.185145295;0.999999977;0.303546432;0.999940506;0.839334328;1;0.368868444
234;5;trainbr;tansig;softmax;purelin;20;30;0.000349545;0.059266676;0.999999983;0.230525706;0.999999978;0.373910083;0.999911248;0.000348656;0.01284345;0.999999985;0.208938865;0.999999984;0.307195053;0.999871263;0.000252731;0.065375321;0.999999969;0.138166548;0.999999988;0.327196619;0.999920728;0.556080876;0.999999894;0.188991756;0.999999951;0.370695257;0.999891049;0.791397731;1;0.37192263
240;3;trainbr;tansig;softmax;purelin;25;30;0.000241029;0.122686085;0.99999998;0.198232247;0.999999986;0.335309204;0.999935944;0.000114453;0.062917017;0.99999999;0.124909625;0.999999994;0.291193309;0.999972646;0.000252281;0.049437329;0.999999991;0.162631481;0.999999987;0.224680401;0.999922278;0.665806583;0.999999875;0.166932849;0.999999984;0.296102534;0.999930275;0.772870065;1;0.376280655
243;3;trainbr;tansig;softmax;purelin;30;15;0.000190176;0.057545999;0.999999982;0.163519917;0.999999984;0.284267387;0.999959154;0.000191317;0.057718681;0.999999981;0.146973036;0.99999999;0.456580189;0.999956483;0.000396583;0.048553103;0.999999991;0.28424796;0.999999975;0.450835118;0.999864447;0.603859936;0.999999883;0.170833932;0.999999984;0.355004083;0.999936913;0.801593647;1;0.376565984
252;2;trainbr;tansig;softmax;purelin;35;30;0.000304528;0.133946266;0.999999961;0.202404555;0.99999998;0.347695125;0.999922869;0.000195479;0.216656047;0.999999904;0.114206447;0.999999993;0.270134117;0.999983828;0.000277447;0.104843437;0.999999967;0.260053231;0.999999989;0.521016737;0.999944049;0.597760028;0.999999681;0.193566044;0.999999977;0.34528066;0.999918145;0.753191583;1;0.378868911
238;3;trainbr;tansig;softmax;purelin;25;20;0.000194635;0.109370702;0.999999976;0.21444184;0.999999987;0.374259028;0.999956606;0.000178651;0.030609874;0.999999959;0.178471542;0.99999999;0.232085277;0.999958151;0.000311099;0.035545898;0.999999986;0.234951738;0.99999998;0.269412506;0.999928457;0.609556255;0.999999873;0.195374322;0.999999984;0.336843306;0.999946284;0.754564181;1;0.380591294
225;5;trainbr;tansig;softmax;purelin;15;15;0.000157005;0.074309203;0.999999969;0.167961448;0.999999988;0.166861094;0.999970359;8.91117E-05;0.028167958;0.999999985;0.103095789;0.999999991;0.169760886;0.999989651;4.53703E-05;0.02339216;0.999999995;0.10498951;0.999999997;0.122597799;0.999991681;0.85866487;0.999999813;0.140663418;0.999999987;0.172774041;0.999970341;0.763934735;1;0.390700776
497;4;trainbr;logsig;purelin;purelin;30;25;0.001257853;0.236379944;0.999999577;0.298729806;0.999999953;0.646476684;0.999800844;0.000996076;0.183405413;0.999999872;0.454133085;0.999999942;0.676737129;0.999648618;0.000967892;0.303266487;0.999999899;0.339437996;0.999999965;0.601044123;0.999752242;0.278757877;0.999997414;0.293157895;0.999999886;0.606638589;0.999748799;0.689278657;0.345803178;0.392851454
238;4;trainbr;tansig;softmax;purelin;25;20;0.000248839;0.171036071;0.999999967;0.220630983;0.999999985;0.24459663;0.999937037;0.000307299;0.156510724;0.999999928;0.16280049;0.999999973;0.462579405;0.999978582;0.00013738;0.058753291;0.999999996;0.150434961;0.99999998;0.210637982;0.999975679;0.720564326;0.99999978;0.192590212;0.999999981;0.270632788;0.999941478;0.827251562;1;0.394595775
248;5;trainbr;tansig;softmax;purelin;35;10;0.000449687;0.040176176;0.999999971;0.292494124;0.999999949;0.316279385;0.999919987;0.000255585;0.482452427;0.999999961;0.146970525;0.999999991;0.669178761;0.999952083;0.000200964;0.019211894;0.999999986;0.247683339;0.999999982;0.254831655;0.999948239;0.555128792;0.9999997;0.250644682;0.999999974;0.379325239;0.999922164;0.677658101;1;0.395032905
244;4;trainbr;tansig;softmax;purelin;30;20;0.000467036;0.061506801;0.999999978;0.230259151;0.999999979;0.505229459;0.999867897;0.000446316;0.066621568;0.999999975;0.209031509;0.99999998;0.562879557;0.999795568;0.000371401;0.090449507;0.999999922;0.191177029;0.999999993;0.522414695;0.999896679;0.399016945;0.999999851;0.217224744;0.999999971;0.569831241;0.999835808;0.781445015;1;0.395357643
408;3;trainbr;logsig;softmax;purelin;25;30;0.000268404;0.139054373;0.999999973;0.238262579;0.999999982;0.358460623;0.999938178;0.00025401;0.084158295;0.999999948;0.208270356;0.999999989;0.216308215;0.999931547;0.0004671;0.055294219;0.999999964;0.303224766;0.999999969;0.337697936;0.999871952;0.665773224;0.999999801;0.224393241;0.999999981;0.308099043;0.999919397;0.741630665;1;0.399421836
233;1;trainbr;tansig;softmax;purelin;20;25;0.000253076;0.100219968;0.999999965;0.214558918;0.999999983;0.408713601;0.999939171;0.000205979;0.035305536;0.99999997;0.241293203;0.99999999;0.310815035;0.999950762;0.000537316;0.421493841;0.999999951;0.287842381;0.999999969;0.519361685;0.999898906;0.65610134;0.999999856;0.208952539;0.999999965;0.342301717;0.999920339;0.793019665;1;0.402451865
245;2;trainbr;tansig;softmax;purelin;30;25;0.000619313;0.083041515;0.999999807;0.212765459;0.999999983;0.771996969;0.999891792;0.000819563;0.139848599;0.999999889;0.336435572;0.999999964;0.935070735;0.99967126;0.000662596;0.063567357;0.999999946;0.287221674;0.999999941;0.617466369;0.99983848;0.245179791;0.999998697;0.230784761;0.999999964;0.74745933;0.999832296;0.769554228;1;0.40780796
394;4;trainbr;logsig;softmax;purelin;15;20;0.000203143;0.069218832;0.999999967;0.293193898;0.999999984;0.259206957;0.999964897;0.000288344;0.048029696;0.999999971;0.293372606;0.99999998;0.36314825;0.999942991;0.000106333;0.018937518;0.99999998;0.154724193;0.999999989;0.224707809;0.999974853;0.690546865;0.999999773;0.250133322;0.999999981;0.287754055;0.999959343;0.76913126;1;0.409478081
419;3;trainbr;logsig;softmax;purelin;35;25;0.000167213;0.072994172;0.999999979;0.167799186;0.999999991;0.431379171;0.999960237;0.000137321;0.136869004;0.999999951;0.142423747;0.999999995;0.260487103;0.999983358;0.000483824;0.028378663;0.999999986;0.322485459;0.999999961;0.437535439;0.999826105;0.689309684;0.999999787;0.180070913;0.999999984;0.364720045;0.999940161;0.684684315;1;0.411366881
404;5;trainbr;logsig;softmax;purelin;25;10;0.000214236;0.119542504;0.999999966;0.206525266;0.999999984;0.354815934;0.999960277;0.000177658;0.066797705;0.999999965;0.182231636;0.999999985;0.323285784;0.999969636;0.000534278;0.089753825;0.999999968;0.386132241;0.999999957;0.363238659;0.99984554;0.703199809;0.999999818;0.204508573;0.999999973;0.330436652;0.999937476;0.829195163;1;0.412715011
418;2;trainbr;logsig;softmax;purelin;35;20;0.000402555;0.109056063;0.999999966;0.225502285;0.999999956;0.393202689;0.999926532;0.00010957;0.140017706;0.999999985;0.122187803;0.999999988;0.28446591;0.99998722;0.002328692;0.031186254;0.999999886;0.231228862;0.999999657;0.836649007;0.999922253;0.669394383;0.999999836;0.194940395;0.999999897;0.37803815;0.999925962;0.708363527;1;0.41412431
234;4;trainbr;tansig;softmax;purelin;20;30;0.000329981;0.116168899;0.999999965;0.207001229;0.999999983;0.413144216;0.999921786;0.000161049;0.073185267;0.999999979;0.193872228;0.99999999;0.492223258;0.999956051;0.000205344;0.042331777;0.999999971;0.214378822;0.999999987;0.317047388;0.999933167;0.641810146;0.99999986;0.196497186;0.999999985;0.408995742;0.999912586;0.810521457;1;0.415767691
252;4;trainbr;tansig;softmax;purelin;35;30;0.000288592;0.098533355;0.999999968;0.223723019;0.999999977;0.373162113;0.999931129;0.000121869;0.070025655;0.999999981;0.133836528;0.999999992;0.470506167;0.999976201;0.000273158;0.055235862;0.999999961;0.18631775;0.999999983;0.360340151;0.999958646;0.636517767;0.999999803;0.182914781;0.999999971;0.431369207;0.999935209;0.802948231;1;0.416933918
246;5;trainbr;tansig;softmax;purelin;30;30;0.000352152;0.136209471;0.999999976;0.212143511;0.999999977;0.506625672;0.99991131;0.000155805;0.046571317;0.999999976;0.125619505;0.999999986;0.269445217;0.999970386;9.45699E-05;0.173981749;0.999999976;0.135041877;0.999999992;0.247068689;0.999987448;0.621968496;0.999999889;0.181401818;0.999999966;0.454159397;0.999912622;0.801052582;1;0.41917657
413;2;trainbr;logsig;softmax;purelin;30;25;0.000351103;0.077743318;0.999999965;0.233646406;0.999999979;0.509412347;0.999909168;0.000304605;0.06140729;0.999999978;0.220284804;0.999999985;0.531865595;0.999911824;0.000156955;0.113658601;0.999999982;0.135948757;0.999999994;0.581228119;0.999961439;0.433052278;0.999999831;0.202285854;0.999999975;0.624114939;0.999892113;0.765484844;1;0.41981769
242;4;trainbr;tansig;softmax;purelin;30;10;0.000291789;0.049191131;0.999999982;0.188622901;0.99999998;0.395943488;0.999931703;0.000308821;0.157662849;0.999999921;0.197265015;0.999999986;0.349171367;0.999939927;0.000242987;0.025173665;0.999999993;0.168339643;0.999999988;0.40095178;0.999877032;0.690013204;0.999999688;0.173615647;0.999999984;0.397630168;0.999912726;0.773395229;1;0.420419673
405;5;trainbr;logsig;softmax;purelin;25;15;0.000429642;0.064091897;0.999999976;0.273312778;0.999999962;0.589409525;0.99990811;0.000219577;0.141817238;0.99999993;0.232547553;0.999999987;0.330914361;0.9999707;0.00012837;0.133153814;0.999999988;0.210687889;0.99999999;0.356347986;0.999965518;0.67790772;0.99999978;0.241254568;0.999999961;0.356091612;0.999915721;0.778386834;1;0.425084634
394;5;trainbr;logsig;softmax;purelin;15;20;0.000221644;0.053446372;0.999999979;0.196000017;0.999999986;0.338160804;0.999942267;0.000536985;0.178399014;0.999999988;0.271807241;0.99999996;0.531786368;0.999843917;0.000331395;0.241194747;0.999999946;0.18564989;0.999999975;0.500799402;0.999963076;0.684490864;0.999999796;0.191037868;0.999999971;0.40384708;0.999914596;0.785606205;1;0.426458604
239;5;trainbr;tansig;softmax;purelin;25;25;0.000316314;0.063566686;0.999999977;0.191674986;0.999999989;0.369939197;0.999905399;0.000493998;0.018645295;0.999999989;0.326033706;0.999999966;0.317123796;0.999824801;0.000270072;0.135024353;0.999999992;0.224913373;0.999999991;0.521895242;0.9999138;0.672460817;0.999999814;0.200195436;0.999999983;0.409978315;0.999875903;0.791265163;1;0.427544856
